target_id	length	eff_length	est_counts	tpm
ENST00000371474.7	3571	3322	23.9857	0.532709
ENST00000437259.5	3577	3328	0	0
ENST00000371482.5	2888	2639	13.4866	0.377051
ENST00000371472.6	1852	1603	83.869	3.86016
ENST00000265663.12	2981	2732	2.51682	0.0679686
ENST00000484316.5	933	684	7.02522	0.757776
ENST00000482448.1	551	302	0	0
ENST00000371468.1	672	423	2.78492	0.485747
ENST00000861166.1	2828	2579	20.5226	0.587109
ENST00000861167.1	2868	2619	68.8436	1.93939
ENST00000861168.1	2982	2733	22.3854	0.604313
ENST00000934992.1	3534	3285	0	0
ENST00000934993.1	3008	2759	0	0
ENST00000934994.1	3230	2981	23.1899	0.57395
ENST00000934995.1	2969	2720	1.69738	0.0460413
ENST00000934996.1	3133	2884	0	0
ENST00000934998.1	2958	2709	4.01158e-06	1.09256e-07
ENST00000934999.1	2878	2629	3.0618e-08	8.59259e-10
ENST00000935000.1	3105	2856	34.1588	0.882434
ENST00000961353.1	3129	2880	11.1633	0.285982
ENST00000961354.1	3003	2754	29.401	0.787655
ENST00000961355.1	2975	2726	0	0
ENST00000961356.1	3023	2774	7.15534e-08	1.9031e-09
ENST00000961357.1	2885	2636	0	0
ENST00000368468.4	5018	4769	2131.64	32.9779
ENST00000887750.1	5279	5030	327.262	4.80027
ENST00000887751.1	5032	4783	0.100903	0.00155648
ENST00000951254.1	5362	5113	0	0
ENST00000951255.1	5137	4888	0	0
ENST00000376511.7	4511	4262	0	0
ENST00000496955.1	476	227	0	0
ENST00000476704.1	559	310	0.842302	0.200467
ENST00000461593.5	566	317	0	0
ENST00000468181.1	333	84.2494	0	0
ENST00000484449.1	605	356	2.25523	0.467389
ENST00000473954.1	470	221	7.23473	2.41528
ENST00000913675.1	4362	4113	21.9223	0.393246
ENST00000913676.1	4521	4272	0	0
ENST00000913677.1	4589	4340	0	0
ENST00000913678.1	4637	4388	425.065	7.14704
ENST00000913679.1	4585	4336	0	0
ENST00000913680.1	4633	4384	5.19625e-05	8.74493e-07
ENST00000913681.1	8164	7915	208.579	1.94427
ENST00000951331.1	4869	4620	269.697	4.30698
ENST00000563902.2	3386	3137	0	0
ENST00000562514.1	512	263	1.90811	0.535285
ENST00000561679.5	2824	2575	11.3764	0.325962
ENST00000568563.5	1977	1728	0	0
ENST00000561621.5	3500	3251	0.00147072	3.33773e-05
ENST00000290881.11	3550	3301	0	0
ENST00000563918.5	798	549	0	0
ENST00000563831.2	836	587	0	0
ENST00000570009.1	680	431	0	0
ENST00000564835.1	592	343	0	0
ENST00000564423.1	439	190	3.4056	1.32244
ENST00000568165.1	527	278	0	0
ENST00000886314.1	3552	3303	70.2407	1.56898
ENST00000886315.1	3476	3227	0	0
ENST00000944219.1	3754	3505	10.2166	0.215058
ENST00000944220.1	2807	2558	0	0
ENST00000297354.7	3698	3449	123.646	2.64499
ENST00000519697.1	1972	1723	42.1511	1.80493
ENST00000964790.1	2813	2564	3.8097	0.109625
ENST00000352066.8	3361	3112	0.0541389	0.00128353
ENST00000422090.2	3479	3230	189.309	4.32421
ENST00000700473.1	3203	2954	0	0
ENST00000600935.2	3487	3238	0	0
ENST00000700474.1	3067	2818	0	0
ENST00000596437.6	3522	3273	0	0
ENST00000597029.6	2573	2324	0	0
ENST00000700475.1	2500	2251	0	0
ENST00000598301.2	3032	2783	0	0
ENST00000599788.2	2624	2375	0	0
ENST00000600583.6	2775	2526	0	0
ENST00000700476.1	2746	2497	0	0
ENST00000700477.1	2558	2309	0	0
ENST00000599560.6	2713	2464	0	0
ENST00000700478.1	2353	2104	0	0
ENST00000597723.5	1824	1575	0	0
ENST00000596217.1	3590	3341	23.2672	0.513813
ENST00000595463.5	563	314	1.66863	0.392074
ENST00000593652.5	905	656	4.97411	0.559434
ENST00000595761.1	533	284	0	0
ENST00000599567.5	579	330	0	0
ENST00000600645.1	567	318	0	0
ENST00000594673.5	564	315	9.97639e-09	2.33669e-09
ENST00000601665.5	531	282	0	0
ENST00000595373.5	601	352	0	0
ENST00000599186.5	466	217	0	0
ENST00000597814.1	510	261	0	0
ENST00000599830.1	588	339	0	0
ENST00000857985.1	3362	3113	0.00802708	0.000190246
ENST00000857986.1	3398	3149	0	0
ENST00000857987.1	3264	3015	0	0
ENST00000857988.1	3047	2798	0	0
ENST00000857989.1	2604	2355	0	0
ENST00000857990.1	2531	2282	0	0
ENST00000857991.1	3090	2841	0	0
ENST00000857992.1	2617	2368	0	0
ENST00000857993.1	2861	2612	0	0
ENST00000857994.1	2551	2302	5.75398	0.184417
ENST00000940396.1	3662	3413	115.049	2.48704
ENST00000940397.1	3228	2979	0	0
ENST00000940398.1	3399	3150	0	0
ENST00000940399.1	3340	3091	4.43299e-06	1.05812e-07
ENST00000940400.1	3300	3051	0	0
ENST00000940401.1	3379	3130	219.883	5.18304
ENST00000940402.1	3414	3165	0	0
ENST00000940403.1	3286	3037	0	0
ENST00000940404.1	3109	2860	4.14371	0.106896
ENST00000940405.1	2675	2426	0	0
ENST00000940406.1	2657	2408	0	0
ENST00000940407.1	4596	4347	18.8472	0.319886
ENST00000950731.1	3560	3311	0	0
ENST00000950732.1	3690	3441	0	0
ENST00000950733.1	3336	3087	0	0
ENST00000950734.1	3587	3338	0	0
ENST00000950735.1	3772	3523	0	0
ENST00000950736.1	3536	3287	0	0
ENST00000950737.1	2816	2567	0	0
ENST00000950738.1	2761	2512	0	0
ENST00000950739.1	2769	2520	0	0
ENST00000950740.1	2743	2494	0	0
ENST00000950741.1	2601	2352	0	0
ENST00000950742.1	2537	2288	0	0
ENST00000950743.1	2569	2320	0	0
ENST00000950744.1	2709	2460	0	0
ENST00000950745.1	3198	2949	1.31073e-07	3.27926e-09
ENST00000950746.1	2644	2395	0	0
ENST00000950747.1	2889	2640	9.16349	0.256091
ENST00000950748.1	2945	2696	6.3288	0.173196
ENST00000950749.1	3765	3516	0	0
ENST00000950750.1	2886	2637	0	0
ENST00000950751.1	3806	3557	0	0
ENST00000950752.1	3462	3213	12.7893	0.29368
ENST00000682755.1	7715	7466	36.0927	0.356672
ENST00000259008.7	8182	7933	0.00650107	6.04623e-05
ENST00000683039.1	6102	5853	3.69082	0.0465245
ENST00000682453.1	5893	5644	0	0
ENST00000682989.1	5721	5472	0	0
ENST00000682589.1	11649	11400	39.4934	0.255598
ENST00000683235.1	5937	5688	0	0
ENST00000683535.1	3890	3641	0	0
ENST00000682477.1	6715	6466	114.247	1.30361
ENST00000684626.1	3812	3563	0	0
ENST00000684769.1	3756	3507	0	0
ENST00000682073.1	4306	4057	0	0
ENST00000684584.1	4729	4480	0	0
ENST00000577598.5	3969	3720	1.93725	0.0384221
ENST00000684471.1	1939	1690	0	0
ENST00000682433.1	2601	2352	0	0
ENST00000682066.1	3640	3391	11.3993	0.24802
ENST00000584322.2	2807	2558	0	0
ENST00000683381.1	2889	2640	0	0
ENST00000579028.2	1839	1590	0	0
ENST00000583837.5	449	200	4.35101	1.60508
ENST00000682611.1	1756	1507	0	0
ENST00000683692.1	918	669	0	0
ENST00000577913.2	1818	1569	0	0
ENST00000682369.1	1628	1379	1.43444	0.076746
ENST00000683672.1	723	474	0	0
ENST00000854938.1	4038	3789	0	0
ENST00000854939.1	4102	3853	0	0
ENST00000923498.1	6008	5759	0	0
ENST00000923499.1	5822	5573	0	0
ENST00000517503.1	1335	1086	0	0
ENST00000429120.6	1173	924	0.000430519	3.43762e-05
ENST00000521699.5	1256	1007	0.000105933	7.76137e-06
ENST00000520531.5	490	241	0.602655	0.184497
ENST00000520466.5	1419	1170	0	0
ENST00000521003.5	740	491	0	0
ENST00000522528.5	606	357	0	0
ENST00000292494.11	1131	882	1.68155e-08	1.40662e-09
ENST00000522971.5	857	608	24.8009	3.00955
ENST00000519611.5	635	386	0	0
ENST00000521182.5	1079	830	6.50863e-07	5.7856e-08
ENST00000519546.5	971	722	0	0
ENST00000523847.5	427	178	0.0140695	0.00583169
ENST00000522024.1	868	619	3.22599	0.384511
ENST00000519615.1	656	407	1.15983	0.210251
ENST00000891132.1	1956	1707	18.3366	0.792541
ENST00000891133.1	1436	1187	13.0027	0.8082
ENST00000891134.1	1787	1538	0	0
ENST00000891135.1	1212	963	2.99619e-05	2.29552e-06
ENST00000891136.1	1149	900	2.43569e-06	1.99672e-07
ENST00000891137.1	1212	963	12.7177	0.974361
ENST00000891138.1	1122	873	1.78557e-06	1.50903e-07
ENST00000891139.1	1545	1296	0	0
ENST00000891140.1	3186	2937	0	0
ENST00000891141.1	1529	1280	0	0
ENST00000891142.1	1209	960	0.00159554	0.000122624
ENST00000891143.1	1110	861	0	0
ENST00000891144.1	1226	977	0.05595	0.00422516
ENST00000891145.1	1221	972	38.6058	2.93038
ENST00000891146.1	2121	1872	24.2902	0.957334
ENST00000891147.1	1751	1502	0.0177377	0.000871296
ENST00000891148.1	1267	1018	0	0
ENST00000891149.1	1118	869	0	0
ENST00000891150.1	1128	879	0	0
ENST00000891151.1	1246	997	35.2326	2.60727
ENST00000891152.1	1264	1015	0	0
ENST00000891153.1	1203	954	0.0169533	0.00131112
ENST00000891154.1	1287	1038	0	0
ENST00000891155.1	1305	1056	0	0
ENST00000891156.1	1293	1044	0	0
ENST00000891157.1	1399	1150	0	0
ENST00000891158.1	1366	1117	0	0
ENST00000891159.1	1250	1001	3.62468e-07	2.67161e-08
ENST00000891160.1	1393	1144	0	0
ENST00000891161.1	1360	1111	0	0
ENST00000891162.1	754	505	3.76849	0.550572
ENST00000891163.1	1094	845	0	0
ENST00000964930.1	3443	3194	4.72655	0.109181
ENST00000964931.1	1225	976	344.533	26.0446
ENST00000964932.1	2199	1950	12.2016	0.461658
ENST00000686649.1	1297	1048	0	0
ENST00000684784.1	1679	1430	259.628	13.3953
ENST00000568342.3	3057	2808	11.2712	0.296149
ENST00000686167.1	2493	2244	29.4061	0.966833
ENST00000692677.1	1801	1552	11.892	0.565328
ENST00000689149.1	1918	1669	196.092	8.66843
ENST00000691260.1	2969	2720	70.5773	1.91441
ENST00000693607.1	1591	1342	0	0
ENST00000514123.5	2492	2243	23.44	0.771019
ENST00000687677.1	911	662	54.6683	6.09277
ENST00000515314.7	1772	1523	52.0606	2.52201
ENST00000307892.13	4262	4013	164.474	3.0239
ENST00000688840.1	4203	3954	0	0
ENST00000561792.7	987	738	8.68261	0.868023
ENST00000568237.2	1092	843	153.751	13.4563
ENST00000687780.1	1446	1197	0	0
ENST00000692523.1	4173	3924	9.42738	0.177255
ENST00000944290.1	1788	1539	301.824	14.4695
ENST00000231751.9	2721	2472	0	0
ENST00000426532.6	2494	2245	0	0
ENST00000417439.5	2130	1881	0	0
ENST00000443496.5	2656	2407	0	0
ENST00000493056.5	493	244	0	0
ENST00000478874.2	466	217	3	1.02
ENST00000462667.1	523	274	0	0
ENST00000431944.1	584	335	0	0
ENST00000498301.1	469	220	0	0
ENST00000947210.1	2192	1943	0	0
ENST00000947211.1	2346	2097	0	0
ENST00000947212.1	2376	2127	0	0
ENST00000947213.1	1953	1704	7	0.303086
ENST00000369489.10	1086	837	298.836	26.3418
ENST00000464088.5	874	625	0	0
ENST00000457047.6	1328	1079	24.8005	1.69581
ENST00000526981.1	395	146	0	0
ENST00000369487.3	892	643	15.3634	1.76284
ENST00000907570.1	928	679	0	0
ENST00000565560.5	579	330	0	0
ENST00000563439.5	642	393	0	0
ENST00000568086.1	578	329	6.90338	1.54811
ENST00000564992.2	1355	1106	8.52313	0.568566
ENST00000564053.5	1592	1343	0	0
ENST00000565645.1	519	270	0	0
ENST00000568199.1	613	364	7.45346	1.51075
ENST00000566871.5	752	503	9.72251	1.42609
ENST00000568503.1	1511	1262	0	0
ENST00000563258.1	794	545	0	0
ENST00000568146.1	1351	1102	20.2993	1.35905
ENST00000564860.1	317	68.9638	0	0
ENST00000886589.1	1507	1258	0.00479579	0.000281266
ENST00000886590.1	1518	1269	4.37283e-08	2.54237e-09
ENST00000886591.1	1326	1077	0	0
ENST00000886592.1	936	687	0	0
ENST00000886593.1	1525	1276	0	0
ENST00000886594.1	3414	3165	108.04	2.51854
ENST00000886595.1	2200	1951	0	0
ENST00000886596.1	1945	1696	84.783	3.68825
ENST00000886597.1	1411	1162	8.31288e-07	5.27816e-08
ENST00000886598.1	1407	1158	5.57929e-05	3.55474e-06
ENST00000886599.1	870	621	0	0
ENST00000939545.1	1705	1456	0	0
ENST00000939546.1	1391	1142	0.000410826	2.65417e-05
ENST00000939547.1	1463	1214	0	0
ENST00000939548.1	1333	1084	18.4826	1.25797
ENST00000944311.1	1827	1578	46.3288	2.16612
ENST00000944312.1	1323	1074	0	0
ENST00000944313.1	1690	1441	8.1833e-08	4.18989e-09
ENST00000944314.1	2273	2024	57.47	2.09492
ENST00000944315.1	1636	1387	79.5604	4.23212
ENST00000944316.1	2144	1895	0	0
ENST00000944317.1	1484	1235	21.0658	1.25849
ENST00000944318.1	1952	1703	0	0
ENST00000944319.1	1484	1235	21.0658	1.25849
ENST00000944320.1	2109	1860	1.41632	0.0561804
ENST00000944321.1	1403	1154	0	0
ENST00000944322.1	1416	1167	0	0
ENST00000558455.1	447	198	3.46508	1.29117
ENST00000308580.12	8232	7983	908.993	8.40102
ENST00000560549.5	1474	1225	3.98184	0.23982
ENST00000561438.5	1139	890	0	0
ENST00000560725.1	544	295	2.00343	0.501061
ENST00000558714.5	534	285	4.71074	1.2195
ENST00000559202.1	413	164	3.28926	1.47976
ENST00000558666.1	465	216	0	0
ENST00000561408.1	493	244	0	0
ENST00000561136.1	803	554	2.02043	0.269074
ENST00000558300.1	430	181	0	0
ENST00000871168.1	4033	3784	3.42443e-08	6.6769e-10
ENST00000871169.1	4457	4208	3.45797	0.0606294
ENST00000871170.1	4239	3990	274.292	5.07199
ENST00000871171.1	2138	1889	206.251	8.05568
ENST00000871172.1	2115	1866	511.892	20.2397
ENST00000871173.1	2048	1799	2.54259	0.104275
ENST00000871174.1	4196	3947	0.000566031	1.05806e-05
ENST00000924675.1	4452	4203	30.8256	0.541115
ENST00000924676.1	1237	988	0	0
ENST00000961498.1	4665	4416	1182.47	19.7559
ENST00000356195.9	2915	2666	176.941	4.89673
ENST00000488845.1	1943	1694	2.31102e-06	1.00653e-07
ENST00000406877.8	2883	2634	88.603	2.48182
ENST00000373934.4	1830	1581	140.169	6.54121
ENST00000435717.1	611	362	2.11386	0.43083
ENST00000489669.1	571	322	4	0.916519
ENST00000465490.1	998	749	48.4426	4.77181
ENST00000457951.5	568	319	4.79978	1.11012
ENST00000447180.5	569	320	0	0
ENST00000435031.1	563	314	51.6187	12.1287
ENST00000904741.1	4125	3876	143.084	2.72361
ENST00000904742.1	2591	2342	130.317	4.10537
ENST00000934289.1	2746	2497	176.173	5.20544
ENST00000934290.1	2899	2650	0	0
ENST00000934291.1	2891	2642	0	0
ENST00000934292.1	2986	2737	74.4492	2.00689
ENST00000934293.1	3012	2763	20.507	0.547593
ENST00000934294.1	2862	2613	1.08411e-07	3.06105e-09
ENST00000934295.1	2879	2630	0	0
ENST00000943453.1	2935	2686	0	0
ENST00000943454.1	2731	2482	0	0
ENST00000943455.1	2863	2614	0.55918	0.0157828
ENST00000943456.1	2774	2525	44.9928	1.31468
ENST00000943457.1	2834	2585	0	0
ENST00000471440.6	1965	1716	0	0
ENST00000367427.7	1242	993	0	0
ENST00000391985.7	1043	794	0	0
ENST00000367425.9	2934	2685	0	0
ENST00000461558.2	785	536	0	0
ENST00000907750.1	4961	4712	0	0
ENST00000907751.1	4764	4515	79.8844	1.30539
ENST00000907752.1	2772	2523	0	0
ENST00000907753.1	2782	2533	0	0
ENST00000907754.1	2593	2344	0	0
ENST00000907755.1	1359	1110	0	0
ENST00000907756.1	929	680	0	0
ENST00000907757.1	1271	1022	0	0
ENST00000331497.3	2784	2535	675.064	19.6474
ENST00000379095.5	1340	1091	646.215	43.7008
ENST00000411845.3	388	139	9.8791	5.24371
ENST00000885215.1	1229	980	0	0
ENST00000885216.1	1444	1195	12.6461	0.780772
ENST00000939262.1	1220	971	60.4254	4.59132
ENST00000961528.1	786	537	110.84	15.2286
ENST00000256545.9	1069	820	475.028	42.7408
ENST00000527822.5	581	332	12.1845	2.70774
ENST00000528949.1	506	257	26.7385	7.6761
ENST00000532113.1	607	358	2	0.412178
ENST00000880067.1	997	748	0	0
ENST00000917774.1	1148	899	40.3518	3.31163
ENST00000917775.1	986	737	79.6971	7.97834
ENST00000961768.1	975	726	0	0
ENST00000515056.5	2064	1815	35.2979	1.43486
ENST00000509914.5	2020	1771	0	0
ENST00000510241.5	2801	2552	57.6405	1.66642
ENST00000358580.9	2020	1771	7.58359	0.315932
ENST00000467078.5	1920	1671	0	0
ENST00000354402.9	1810	1561	0	0
ENST00000356738.6	1804	1555	0	0
ENST00000357560.9	2131	1882	0	0
ENST00000511896.5	2032	1783	0	0
ENST00000412920.7	1455	1206	0	0
ENST00000511201.2	1014	765	0	0
ENST00000504872.5	538	289	0	0
ENST00000506289.5	943	694	0	0
ENST00000511463.1	636	387	4.4029	0.839394
ENST00000503979.1	875	626	1.91784	0.226035
ENST00000513507.5	723	474	0.00226256	0.000352175
ENST00000505617.5	573	324	0	0
ENST00000506958.5	987	738	1.35218	0.135181
ENST00000503850.1	690	441	5.19399	0.86896
ENST00000511459.1	547	298	0	0
ENST00000506165.1	560	311	0	0
ENST00000890595.1	1725	1476	0	0
ENST00000954981.1	1859	1610	12.6088	0.577813
ENST00000292427.10	3540	3291	0	0
ENST00000314111.4	3726	3477	0	0
ENST00000519285.5	2562	2313	0	0
ENST00000517471.5	1874	1625	0	0
ENST00000377675.3	2280	2031	0	0
ENST00000964953.1	4271	4022	0	0
ENST00000964954.1	4292	4043	0	0
ENST00000964955.1	4493	4244	0	0
ENST00000964956.1	3849	3600	0	0
ENST00000964957.1	3624	3375	0	0
ENST00000964958.1	3410	3161	0	0
ENST00000964959.1	3439	3190	0	0
ENST00000964960.1	3421	3172	0	0
ENST00000964961.1	3405	3156	0	0
ENST00000964962.1	3543	3294	0	0
ENST00000964963.1	3447	3198	0	0
ENST00000964964.1	3474	3225	0	0
ENST00000964965.1	3329	3080	0	0
ENST00000964966.1	3242	2993	0	0
ENST00000964967.1	3438	3189	0	0
ENST00000964968.1	3659	3410	0	0
ENST00000964969.1	3695	3446	0	0
ENST00000964970.1	3524	3275	0	0
ENST00000964971.1	3065	2816	0	0
ENST00000964972.1	2836	2587	0	0
ENST00000964973.1	2856	2607	0	0
ENST00000964974.1	3327	3078	0	0
ENST00000964975.1	3166	2917	0	0
ENST00000964976.1	2039	1790	0	0
ENST00000964977.1	2062	1813	0	0
ENST00000964978.1	1968	1719	0	0
ENST00000322347.11	1173	924	2.35859e-08	1.88329e-09
ENST00000562233.5	441	192	3.16931	1.21787
ENST00000567270.5	579	330	0.667204	0.14917
ENST00000568783.5	571	322	21.7118	4.97482
ENST00000568517.1	582	333	323.756	71.7317
ENST00000564811.1	568	319	65.3016	15.1032
ENST00000873796.1	922	673	303.968	33.3235
ENST00000873797.1	1184	935	66.3292	5.23396
ENST00000933589.1	499	250	0	0
ENST00000961788.1	628	379	0	0
ENST00000961789.1	705	456	2.94703	0.476823
ENST00000961790.1	414	165	10.2454	4.58125
ENST00000609199.2	5075	4826	99.2927	1.51799
ENST00000418390.7	4834	4585	116.752	1.87872
ENST00000613537.5	4838	4589	146.542	2.35604
ENST00000487554.1	501	252	14.2396	4.16901
ENST00000907871.1	4918	4669	1141.17	18.0329
ENST00000362094.6	5244	4995	11.442	0.169007
ENST00000468898.2	5312	5063	3.7759e-07	5.50238e-09
ENST00000549890.2	5502	5253	9.24837e-08	1.29896e-09
ENST00000428600.3	5542	5293	0	0
ENST00000369499.3	5561	5312	0	0
ENST00000369501.3	6019	5770	11.5607	0.147824
ENST00000551417.2	6200	5951	0	0
ENST00000882404.1	5777	5528	0	0
ENST00000882405.1	5575	5326	1.07584e-05	1.49033e-07
ENST00000882406.1	5771	5522	0	0
ENST00000882407.1	5567	5318	0	0
ENST00000882408.1	6169	5920	0	0
ENST00000882409.1	5891	5642	0	0
ENST00000882410.1	5897	5648	0	0
ENST00000882411.1	4413	4164	8.93383	0.158294
ENST00000918489.1	2762	2513	7.53701	0.221281
ENST00000918490.1	2348	2099	7.3518	0.258416
ENST00000918491.1	10019	9770	2.17723	0.0164417
ENST00000951387.1	5951	5702	0	0
ENST00000262316.10	2992	2743	0.0252768	0.000679882
ENST00000428730.5	2751	2502	0	0
ENST00000448893.1	901	652	37.6681	4.26249
ENST00000486045.1	914	665	3.05983	0.339479
ENST00000493647.1	935	686	9.04727	0.97304
ENST00000482904.1	556	307	0	0
ENST00000417043.5	816	567	1.71342	0.222956
ENST00000487201.1	1708	1459	2.1646	0.109461
ENST00000450643.5	615	366	4.51324	0.909798
ENST00000419764.1	435	186	0	0
ENST00000472390.1	577	328	4.03517	0.907665
ENST00000886898.1	2959	2710	0.275616	0.00750364
ENST00000886899.1	2859	2610	0	0
ENST00000886900.1	2989	2740	103.624	2.79029
ENST00000886901.1	2813	2564	0	0
ENST00000886902.1	2956	2707	0.0526257	0.00143432
ENST00000886903.1	2881	2632	0.0123485	0.000346152
ENST00000886904.1	4688	4439	43.0434	0.715416
ENST00000917250.1	3067	2818	0.000159395	4.17323e-06
ENST00000917251.1	2828	2579	0	0
ENST00000917252.1	2794	2545	0	0
ENST00000917253.1	3409	3160	63.1577	1.47461
ENST00000944433.1	3209	2960	17.3038	0.431308
ENST00000944434.1	3115	2866	0	0
ENST00000944435.1	3337	3088	33.0015	0.788486
ENST00000944436.1	2999	2750	82.9897	2.22653
ENST00000944437.1	3120	2871	0	0
ENST00000944438.1	2973	2724	0	0
ENST00000944439.1	2999	2750	0	0
ENST00000944440.1	3104	2855	0	0
ENST00000944441.1	2897	2648	0	0
ENST00000944442.1	2956	2707	0	0
ENST00000944443.1	2908	2659	0	0
ENST00000944444.1	3038	2789	84.3117	2.23037
ENST00000581312.6	8922	8673	425.528	3.6199
ENST00000417191.2	1425	1176	29.3082	1.83874
ENST00000619871.1	3818	3569	25.4326	0.525753
ENST00000907908.1	5474	5225	406.879	5.74535
ENST00000907909.1	5126	4877	0.00480925	7.27548e-05
ENST00000907910.1	4779	4530	78.7162	1.28204
ENST00000907911.1	3722	3473	2.84889e-06	6.05213e-08
ENST00000907912.1	3247	2998	0	0
ENST00000907913.1	3254	3005	7.23298e-07	1.77587e-08
ENST00000352385.3	6363	6114	64.1111	0.773651
ENST00000558048.5	3407	3158	0	0
ENST00000559327.1	5544	5295	0	0
ENST00000561309.1	469	220	0	0
ENST00000560319.1	539	290	1	0.254413
ENST00000558819.1	578	329	1	0.224255
ENST00000860245.1	4147	3898	0	0
ENST00000961838.1	5978	5729	30.7243	0.395677
ENST00000961839.1	5577	5328	27.1647	0.376164
ENST00000369846.9	4564	4315	103.021	1.76151
ENST00000392959.5	4719	4470	0	0
ENST00000467898.3	2894	2645	0	0
ENST00000859359.1	4882	4633	0	0
ENST00000919394.1	4651	4402	0	0
ENST00000951447.1	4927	4678	84.2647	1.32899
ENST00000619548.1	1554	1305	80.6863	4.5617
ENST00000613675.5	1553	1304	150.127	8.49412
ENST00000862418.1	1475	1226	0	0
ENST00000862419.1	1551	1302	0	0
ENST00000862420.1	1686	1437	42.0818	2.1606
ENST00000862421.1	1598	1349	0	0
ENST00000923665.1	1394	1145	0	0
ENST00000242776.9	1498	1249	5.00108e-07	2.95419e-08
ENST00000587730.5	1813	1564	34.2757	1.61691
ENST00000324340.13	1355	1106	25.1257	1.6761
ENST00000589318.5	1903	1654	5.1499	0.229721
ENST00000588692.5	1478	1229	3.25123e-08	1.95179e-09
ENST00000592927.5	823	574	8.16583e-05	1.0496e-05
ENST00000592391.5	1080	831	8.65669	0.768579
ENST00000588542.5	1297	1048	13.2026	0.929471
ENST00000454233.6	922	673	0	0
ENST00000589675.5	829	580	0	0
ENST00000593026.1	657	408	6.78574	1.22708
ENST00000590315.5	566	317	0	0
ENST00000590556.1	575	326	6.47544	1.46551
ENST00000590260.5	988	739	0	0
ENST00000586558.5	1127	878	6.98815	0.587226
ENST00000590239.5	565	316	10.7854	2.51817
ENST00000586993.5	585	336	11.7404	2.57799
ENST00000592632.5	586	337	1.48158	0.324363
ENST00000593008.1	538	289	0	0
ENST00000591275.5	484	235	0	0
ENST00000590696.1	563	314	4.51779	1.06153
ENST00000898538.1	1444	1195	0	0
ENST00000898539.1	1330	1081	0	0
ENST00000898540.1	1471	1222	0.000176636	1.06646e-05
ENST00000926035.1	1653	1404	0.00135052	7.09693e-05
ENST00000926036.1	1562	1313	244.114	13.7172
ENST00000926037.1	1520	1271	0	0
ENST00000926038.1	1174	925	41.6986	3.32596
ENST00000926039.1	1548	1299	0.00117125	6.65238e-05
ENST00000950771.1	1762	1513	0	0
ENST00000339697.5	3125	2876	4709.09	120.805
ENST00000910725.1	2914	2665	734.96	20.3472
ENST00000910726.1	3135	2886	538.649	13.7704
ENST00000910727.1	3221	2972	104.635	2.59756
ENST00000910728.1	3115	2866	1.1777	0.0303177
ENST00000910729.1	3080	2831	2.10957e-07	5.49784e-09
ENST00000910730.1	3100	2851	28.4668	0.736681
ENST00000910731.1	2465	2216	747.835	24.8985
ENST00000951452.1	3162	2913	1993.75	50.4973
ENST00000951453.1	3129	2880	897.883	23.002
ENST00000569840.7	4560	4311	0	0
ENST00000301618.8	4486	4237	0	0
ENST00000565675.1	872	623	0	0
ENST00000374998.3	1661	1412	2.00047	0.104528
ENST00000428789.6	4053	3804	0	0
ENST00000565043.5	2923	2674	0	0
ENST00000563627.1	629	380	0	0
ENST00000563153.5	904	655	0	0
ENST00000568598.1	2212	1963	0	0
ENST00000923692.1	4365	4116	0	0
ENST00000923693.1	3825	3576	0	0
ENST00000355197.4	882	633	0	0
ENST00000324978.8	1814	1565	1	0.0471436
ENST00000484864.1	2262	2013	0	0
ENST00000908289.1	1814	1565	1	0.0471436
ENST00000543482.5	1422	1173	24.1312	1.51781
ENST00000357742.10	7724	7475	230.235	2.27246
ENST00000561608.5	796	547	4.54892	0.613562
ENST00000556363.5	4374	4125	39.0228	0.697962
ENST00000456504.5	4493	4244	0	0
ENST00000451018.7	2472	2223	0	0
ENST00000557742.1	1957	1708	27.7396	1.19826
ENST00000557505.1	585	336	0	0
ENST00000449432.3	836	587	0	0
ENST00000908511.1	7930	7681	3.51029	0.0337181
ENST00000908512.1	4167	3918	0	0
ENST00000908513.1	4337	4088	0	0
ENST00000908514.1	4054	3805	0	0
ENST00000908515.1	3075	2826	51.7144	1.35013
ENST00000908516.1	4334	4085	0	0
ENST00000961976.1	4215	3966	25.6268	0.476738
ENST00000369261.9	3698	3449	0	0
ENST00000369254.5	708	459	0	0
ENST00000447886.1	791	542	0	0
ENST00000536676.5	3699	3450	0	0
ENST00000620278.1	2642	2393	0	0
ENST00000539200.5	3600	3351	13.659	0.300734
ENST00000544166.5	2864	2615	2.34056	0.0660367
ENST00000859766.1	3388	3139	0	0
ENST00000859767.1	2677	2428	0.000413583	1.25676e-05
ENST00000951638.1	2656	2407	0	0
ENST00000951639.1	4218	3969	0	0
ENST00000650385.1	2103	1854	3.58577e-06	1.42696e-07
ENST00000367964.6	2143	1894	89.6987	3.49417
ENST00000421702.4	1882	1633	0.578233	0.0261248
ENST00000533780.2	2128	1879	0	0
ENST00000699523.1	591	342	5.24371	1.13123
ENST00000534776.1	584	335	0	0
ENST00000908291.1	2150	1901	0.815938	0.0316674
ENST00000908292.1	1871	1622	0	0
ENST00000908293.1	1703	1454	0	0
ENST00000366999.9	2134	1885	0	0
ENST00000462283.5	801	552	0	0
ENST00000489633.1	661	412	0	0
ENST00000366998.4	1865	1616	24.6416	1.12503
ENST00000540251.5	1318	1069	7.44764	0.514018
ENST00000908300.1	2152	1903	35.0412	1.35856
