target_id	length	eff_length	est_counts	tpm
ENST00000699389.1	1211	962	0	0
ENST00000699390.1	1115	866	0	0
ENST00000699391.1	1151	902	0	0
ENST00000699392.1	1006	757	4.83207	0.108328
ENST00000396653.2	589	340	15.2524	0.761315
ENST00000446015.6	499	250	0.000407952	2.76933e-05
ENST00000444408.1	561	312	0	0
ENST00000409375.2	552	303	0	0
ENST00000699393.1	1750	1501	26.3222	0.29761
ENST00000903914.1	2273	2024	6.47813	0.054318
ENST00000519824.6	3798	3549	163.746	0.783014
ENST00000694912.1	3904	3655	0	0
ENST00000703342.1	3832	3583	0	0
ENST00000699094.1	4191	3942	143.912	0.619561
ENST00000522746.5	2196	1947	0	0
ENST00000523509.5	1968	1719	0	0
ENST00000401979.6	2024	1775	0	0
ENST00000519110.5	1902	1653	0	0
ENST00000523288.5	4552	4303	526.045	2.07471
ENST00000522250.5	1647	1398	1676.73	20.3545
ENST00000517654.5	1817	1568	0	0
ENST00000519540.5	2021	1772	148.851	1.42558
ENST00000522941.5	1700	1451	98.4545	1.15152
ENST00000520887.1	640	391	38.1544	1.65605
ENST00000517801.5	791	542	0	0
ENST00000519142.5	696	447	61.6048	2.3389
ENST00000518879.5	820	571	64.9411	1.93014
ENST00000522702.5	544	295	0	0
ENST00000521223.5	587	338	128.818	6.46791
ENST00000520204.5	699	450	0	0
ENST00000518283.5	574	325	0	0
ENST00000523993.5	581	332	207.677	10.6159
ENST00000520254.5	579	330	0	0
ENST00000519020.5	573	324	54.1773	2.83777
ENST00000518167.5	421	172	0	0
ENST00000517672.5	548	299	0	0
ENST00000519070.5	561	312	0	0
ENST00000522361.1	367	118.006	275.103	39.5638
ENST00000518344.1	554	305	40	2.22569
ENST00000523514.1	533	284	6.00054	0.358572
ENST00000518285.1	507	258	24.5295	1.61352
ENST00000897376.1	3741	3492	0	0
ENST00000897377.1	4201	3952	0	0
ENST00000897378.1	1617	1368	4900.58	60.7947
ENST00000897379.1	2045	1796	1.01951e-07	9.63365e-10
ENST00000897380.1	2111	1862	0	0
ENST00000897381.1	1899	1650	46.9622	0.483025
ENST00000897382.1	1947	1698	8.07459e-07	8.07026e-09
ENST00000897383.1	1882	1633	0	0
ENST00000897384.1	1978	1729	0	0
ENST00000897385.1	2153	1904	260.468	2.32163
ENST00000897386.1	1976	1727	11.2547	0.110598
ENST00000897387.1	2115	1866	228.975	2.08248
ENST00000897388.1	2032	1783	29.8754	0.284359
ENST00000897389.1	2110	1861	0.000141079	1.28653e-06
ENST00000897390.1	2023	1774	328.765	3.14512
ENST00000897391.1	1971	1722	13.4948	0.132996
ENST00000897392.1	1928	1679	18.1573	0.18353
ENST00000897393.1	2018	1769	1558.02	14.9468
ENST00000897394.1	2044	1795	0	0
ENST00000897395.1	2120	1871	344.982	3.12916
ENST00000897396.1	3899	3650	26.4013	0.122755
ENST00000897397.1	1876	1627	0	0
ENST00000897398.1	2172	1923	0	0
ENST00000897399.1	2064	1815	0	0
ENST00000897400.1	2066	1817	0	0
ENST00000897401.1	2055	1806	0	0
ENST00000897402.1	2023	1774	0	0
ENST00000897403.1	1899	1650	0	0
ENST00000897404.1	1744	1495	0	0
ENST00000897405.1	3346	3097	715.269	3.91952
ENST00000932358.1	1906	1657	0.934802	0.00957419
ENST00000932359.1	2030	1781	0	0
ENST00000932360.1	1869	1620	0	0
ENST00000932361.1	2102	1853	0	0
ENST00000932362.1	1924	1675	0	0
ENST00000932363.1	3915	3666	0	0
ENST00000932364.1	3921	3672	2.17756e-08	1.0064e-10
ENST00000932365.1	3852	3603	0	0
ENST00000932366.1	1970	1721	0	0
ENST00000932367.1	1879	1630	21.7561	0.226516
ENST00000932368.1	1903	1654	0	0
ENST00000932369.1	1936	1687	0	0
ENST00000932370.1	2163	1914	8.93433	0.0792182
ENST00000932371.1	2065	1816	0	0
ENST00000932372.1	2986	2737	243.982	1.51282
ENST00000954079.1	4021	3772	0	0
ENST00000954080.1	4086	3837	304.82	1.34821
ENST00000954081.1	4269	4020	0.033074	0.000139626
ENST00000954082.1	4101	3852	0	0
ENST00000954083.1	4095	3846	0	0
ENST00000954084.1	3932	3683	255.192	1.1759
ENST00000954085.1	3805	3556	0	0
ENST00000954086.1	2143	1894	0	0
ENST00000954087.1	2337	2088	43.4059	0.352796
ENST00000954088.1	2038	1789	0	0
ENST00000954089.1	2017	1768	190.057	1.82434
ENST00000954090.1	1970	1721	0	0
ENST00000954091.1	1963	1714	0	0
ENST00000954092.1	1752	1503	0	0
ENST00000954093.1	2243	1994	409.504	3.48528
ENST00000954094.1	1797	1548	0	0
ENST00000954095.1	1843	1594	0	0
ENST00000954096.1	2080	1831	164.227	1.52216
ENST00000954097.1	1892	1643	0	0
ENST00000954098.1	2132	1883	0	0
ENST00000954099.1	2325	2076	52.1572	0.426375
ENST00000954100.1	2114	1865	355.289	3.23302
ENST00000954101.1	2018	1769	0.00259385	2.48841e-05
ENST00000954102.1	1915	1666	970.784	9.889
ENST00000954103.1	1878	1629	0	0
ENST00000954104.1	2230	1981	25.221	0.216065
ENST00000954105.1	2123	1874	0	0
ENST00000954106.1	2112	1863	3.63174e-07	3.30832e-09
ENST00000954107.1	2054	1805	0	0
ENST00000954108.1	1903	1654	0	0
ENST00000954109.1	2090	1841	0	0
ENST00000954110.1	1851	1602	0	0
ENST00000954111.1	3932	3683	245.577	1.1316
ENST00000954112.1	1978	1729	0.482007	0.00473111
ENST00000954113.1	1959	1710	3.61391e-06	3.58663e-08
ENST00000954114.1	2167	1918	1.01111e-05	8.94656e-08
ENST00000954115.1	2033	1784	88.3139	0.840115
ENST00000954116.1	1879	1630	0	0
ENST00000954117.1	2058	1809	37.1058	0.348103
ENST00000651065.1	5633	5384	312.104	0.983783
ENST00000650826.1	5547	5298	0	0
ENST00000471837.1	568	319	0	0
ENST00000650728.1	5220	4971	0	0
ENST00000652054.1	7839	7590	24.1482	0.0539943
ENST00000393386.7	8103	7854	0	0
ENST00000651390.1	6669	6420	0	0
ENST00000651842.1	6669	6420	0	0
ENST00000650681.1	7149	6900	48.8158	0.120065
ENST00000651863.1	7840	7591	0	0
ENST00000652298.1	7866	7617	0	0
ENST00000449182.1	4627	4378	150.71	0.584213
ENST00000651320.1	7822	7573	0	0
ENST00000483028.1	593	344	0	0
ENST00000652708.1	3417	3168	0	0
ENST00000651841.1	2862	2613	1.82947	0.0118821
ENST00000489114.1	571	322	16.5584	0.872706
ENST00000483995.1	817	568	4.15893	0.124262
ENST00000468641.1	554	305	4.95047	0.275456
ENST00000470504.1	549	300	2.51566	0.14231
ENST00000474500.1	1128	879	4.38719	0.0847037
ENST00000878583.1	5560	5311	208.802	0.667212
ENST00000878584.1	7924	7675	0	0
ENST00000912208.1	4526	4277	0	0
ENST00000912209.1	4855	4606	133.341	0.491299
ENST00000312156.8	1658	1409	0	0
ENST00000435572.7	1656	1407	13.6459	0.164594
ENST00000540264.2	1833	1584	5.25636	0.0563164
ENST00000553070.5	1523	1274	0	0
ENST00000553198.1	1208	959	0	0
ENST00000896009.1	1702	1453	0	0
ENST00000896010.1	2330	2081	18.0597	0.14728
ENST00000896011.1	1518	1269	19.183	0.256542
ENST00000896012.1	1522	1273	32.7989	0.437255
ENST00000928745.1	1553	1304	0	0
ENST00000928746.1	1856	1607	7.39285	0.078073
ENST00000928747.1	765	516	24.4977	0.805713
ENST00000941275.1	1714	1465	0	0
ENST00000941276.1	1640	1391	1.16558	0.0142206
ENST00000485893.5	1936	1687	8.28857	0.0833815
ENST00000356140.10	1252	1003	0	0
ENST00000392928.5	1307	1058	1.33308	0.0213833
ENST00000498093.1	528	279	0	0
ENST00000904286.1	2281	2032	3.28421	0.0274291
ENST00000904287.1	1552	1303	0	0
ENST00000904288.1	1175	926	0	0
ENST00000904289.1	1378	1129	22.5989	0.339702
ENST00000904290.1	1296	1047	0	0
ENST00000904291.1	1220	971	7.18492	0.125576
ENST00000428025.6	576	327	40.2181	2.08727
ENST00000646188.1	1221	972	176.214	3.07666
ENST00000481352.6	1725	1476	61.2973	0.704791
ENST00000512472.5	569	320	17.3286	0.919008
ENST00000372344.6	1119	870	33.4933	0.653347
ENST00000642195.1	1275	1026	131.741	2.17911
ENST00000643799.1	1085	836	0	0
ENST00000304004.7	1280	1031	116.879	1.92391
ENST00000646700.1	2444	2195	112.695	0.871312
ENST00000646433.1	1786	1537	70.2766	0.775964
ENST00000607635.2	2118	1869	0	0
ENST00000645141.1	1334	1085	39.764	0.621964
ENST00000488601.6	973	724	23.0931	0.541313
ENST00000643341.1	1962	1713	9.30262	0.0921622
ENST00000423780.1	418	169	0	0
ENST00000455605.2	1882	1633	42.2533	0.439117
ENST00000908069.1	1416	1167	0	0
ENST00000908070.1	1308	1059	173.682	2.78332
ENST00000908071.1	1218	969	0	0
ENST00000930067.1	1312	1063	98.1012	1.5662
ENST00000930068.1	1126	877	0	0
ENST00000930069.1	1268	1019	0	0
ENST00000930070.1	1218	969	33.7419	0.59095
ENST00000930071.1	781	532	0	0
ENST00000930072.1	976	727	0.117545	0.00274394
ENST00000930073.1	1102	853	0	0
ENST00000945270.1	1268	1019	0	0
ENST00000342427.6	3661	3412	58.9546	0.293234
ENST00000698694.1	976	727	0	0
ENST00000375200.6	3343	3094	0	0
ENST00000497876.5	3140	2891	0	0
ENST00000483118.5	3232	2983	0	0
ENST00000698695.1	2470	2221	57.8385	0.44195
ENST00000493497.1	3240	2991	66.6073	0.377929
ENST00000874206.1	3198	2949	84.4417	0.485945
ENST00000912308.1	3231	2982	0	0
ENST00000912309.1	3191	2942	0	0
ENST00000912310.1	3169	2920	0	0
ENST00000966829.1	3331	3082	0	0
ENST00000966830.1	3307	3058	0	0
ENST00000598581.3	4536	4287	1399.47	5.54006
ENST00000463626.1	344	95.0839	0	0
ENST00000905559.1	3550	3301	0	0
ENST00000961159.1	4391	4142	0	0
ENST00000961160.1	1987	1738	8.19262e-06	7.99978e-08
ENST00000961161.1	2198	1949	1014.39	8.83277
ENST00000548651.6	25471	25222	0.000241084	1.62216e-07
ENST00000611864.5	25268	25019	249.792	0.169439
ENST00000620241.5	2875	2626	0	0
ENST00000552808.7	1894	1645	0	0
ENST00000621808.5	2271	2022	0	0
ENST00000547225.5	1423	1174	2.07781	0.030036
ENST00000552435.6	550	301	0	0
ENST00000602941.6	588	339	0	0
ENST00000550365.1	508	259	0	0
ENST00000551921.2	558	309	0	0
ENST00000551751.1	502	253	0	0
ENST00000899085.1	3254	3005	0	0
ENST00000899086.1	2250	2001	0	0
ENST00000899087.1	3044	2795	0	0
ENST00000899088.1	2149	1900	0	0
ENST00000899089.1	3036	2787	0	0
ENST00000929698.1	4039	3790	0	0
ENST00000929699.1	4334	4085	0	0
ENST00000929700.1	4392	4143	0	0
ENST00000929701.1	2840	2591	0	0
ENST00000929702.1	2068	1819	0	0
ENST00000929703.1	2662	2413	0	0
ENST00000941410.1	5762	5513	0	0
ENST00000941411.1	2244	1995	0	0
ENST00000598810.5	2191	1942	0	0
ENST00000593945.6	2175	1926	0	0
ENST00000601519.5	2167	1918	0	0
ENST00000311227.6	2164	1915	0	0
ENST00000377214.8	2440	2191	0	0
ENST00000539846.5	1444	1195	11.2228	0.159382
ENST00000598823.5	566	317	10.898	0.583437
ENST00000598397.1	581	332	1.62214	0.0829194
ENST00000596757.1	579	330	0	0
ENST00000595233.1	209	14.3664	0	0
ENST00000889919.1	2448	2199	47.7751	0.368707
ENST00000889920.1	2132	1883	0	0
ENST00000889921.1	2223	1974	9.5575	0.0821679
ENST00000889922.1	2155	1906	0	0
ENST00000889923.1	2108	1859	0.00215469	1.96703e-05
ENST00000889924.1	2105	1856	0	0
ENST00000889925.1	2124	1875	0	0
ENST00000889926.1	2013	1764	0.00040899	3.93477e-06
ENST00000889927.1	2094	1845	0.000804098	7.39635e-06
ENST00000889928.1	2157	1908	0	0
ENST00000889929.1	2086	1837	0.0135542	0.000125219
ENST00000889930.1	2035	1786	0	0
ENST00000889931.1	2152	1903	0	0
ENST00000889932.1	2113	1864	0	0
ENST00000889933.1	2173	1924	0	0
ENST00000889934.1	2141	1892	0	0
ENST00000889935.1	2079	1830	7.12629e-06	6.60872e-08
ENST00000889936.1	2136	1887	0	0
ENST00000889937.1	2132	1883	1.3627e-05	1.22816e-07
ENST00000889938.1	2120	1871	0	0
ENST00000889939.1	2114	1865	192.452	1.75125
ENST00000889940.1	2201	1952	0	0
ENST00000889941.1	2178	1929	0	0
ENST00000889942.1	3527	3278	1.5443	0.00799517
ENST00000889943.1	3078	2829	5.87102	0.0352197
ENST00000889944.1	3479	3230	0	0
ENST00000889945.1	2388	2139	0	0
ENST00000889946.1	2124	1875	0	0
ENST00000937196.1	2154	1905	0	0
ENST00000937197.1	1998	1749	0	0
ENST00000937198.1	1989	1740	3.24393e-08	3.16393e-10
ENST00000937199.1	2371	2122	61.2183	0.4896
ENST00000937200.1	2172	1923	0	0
ENST00000937201.1	2087	1838	0	0
ENST00000937202.1	2014	1765	0	0
ENST00000937203.1	2161	1912	0	0
ENST00000937204.1	2155	1906	0	0
ENST00000937205.1	2103	1854	0	0
ENST00000937206.1	2064	1815	0	0
ENST00000937207.1	2060	1811	1.22292e-05	1.146e-07
ENST00000937208.1	2111	1862	0	0
ENST00000937209.1	2000	1751	0	0
ENST00000937210.1	2106	1857	0	0
ENST00000937211.1	2039	1790	0	0
ENST00000937212.1	2137	1888	0	0
ENST00000937213.1	2116	1867	0	0
ENST00000937214.1	2124	1875	3.52833e-07	3.19354e-09
ENST00000937215.1	2289	2040	26.1136	0.217241
ENST00000937216.1	2151	1902	0	0
ENST00000937217.1	2140	1891	0	0
ENST00000937218.1	2115	1866	3.43328e-06	3.1225e-08
ENST00000937219.1	2175	1926	0	0
ENST00000937220.1	2185	1936	0	0
ENST00000937221.1	2133	1884	0	0
ENST00000937222.1	2222	1973	0	0
ENST00000937223.1	2214	1965	130.588	1.12783
ENST00000937224.1	1985	1736	1.67595e-06	1.63839e-08
ENST00000937225.1	2230	1981	0	0
ENST00000937226.1	2246	1997	0	0
ENST00000937227.1	2109	1860	0	0
ENST00000937228.1	2137	1888	0	0
ENST00000937229.1	2177	1928	0	0
ENST00000937230.1	2036	1787	0	0
ENST00000937231.1	2140	1891	0	0
ENST00000937232.1	2190	1941	0	0
ENST00000937233.1	2167	1918	0	0
ENST00000937234.1	2151	1902	0	0
ENST00000937235.1	2140	1891	0	0
ENST00000937236.1	3407	3158	27.0515	0.145373
ENST00000937237.1	2174	1925	0	0
ENST00000937238.1	2148	1899	0	0
ENST00000937239.1	2149	1900	0	0
ENST00000937240.1	2179	1930	0	0
ENST00000937241.1	2226	1977	0	0
ENST00000937242.1	2095	1846	0	0
ENST00000937243.1	3058	2809	0	0
ENST00000937244.1	3072	2823	11.1766	0.0671896
ENST00000937245.1	1966	1717	0	0
ENST00000937246.1	2097	1848	0	0
ENST00000937247.1	2055	1806	0	0
ENST00000937248.1	2031	1782	102.145	0.972784
ENST00000944221.1	2091	1842	141.587	1.30448
ENST00000944222.1	2175	1926	0	0
ENST00000944223.1	2002	1753	18.5386	0.179473
ENST00000944224.1	2106	1857	137.062	1.2526
ENST00000944225.1	2083	1834	0.000545094	5.04402e-06
ENST00000293968.11	4173	3924	57.4201	0.248336
ENST00000397066.9	4230	3981	962.323	4.10236
ENST00000569093.1	857	608	3.11772	0.0870239
ENST00000564333.1	1937	1688	35.2465	0.354363
ENST00000564236.1	789	540	4.30593	0.135325
ENST00000916915.1	4097	3848	113.883	0.502259
ENST00000916916.1	4218	3969	0	0
ENST00000916917.1	3136	2887	1.02495e-05	6.02503e-08
ENST00000916918.1	3170	2921	0	0
ENST00000488945.5	924	675	269.658	6.77977
ENST00000489214.5	960	711	0	0
ENST00000482900.5	751	502	0	0
ENST00000464298.5	955	706	0	0
ENST00000470974.1	959	710	0	0
ENST00000489980.5	2055	1806	607.868	5.71211
ENST00000524600.5	750	501	1514.32	51.2963
ENST00000263863.9	777	528	76.3481	2.45397
ENST00000533041.5	771	522	104.824	3.40798
ENST00000534351.5	533	284	21.8715	1.30697
ENST00000409696.7	858	609	215.43	6.00336
ENST00000491234.1	962	713	31.4286	0.748068
ENST00000531685.1	723	474	21.467	0.768597
ENST00000526018.1	561	312	63.2277	3.4392
ENST00000905733.1	603	354	513.114	24.5989
ENST00000156109.7	1658	1409	261.749	3.15267
ENST00000916257.1	1275	1026	461.96	7.6412
ENST00000916258.1	1556	1307	171.646	2.22876
ENST00000916259.1	1551	1302	0	0
ENST00000961387.1	1601	1352	24.3029	0.305061
ENST00000961388.1	1420	1171	15.5938	0.225995
ENST00000492099.1	1170	921	0	0
ENST00000427482.7	1693	1444	0	0
ENST00000563901.5	1647	1398	5.50295	0.0668026
ENST00000324537.5	2012	1763	1.5366	0.0147915
ENST00000564054.1	758	509	0	0
ENST00000467735.2	458	209	0	0
ENST00000903482.1	1722	1473	0	0
ENST00000951042.1	1584	1335	0	0
ENST00000638274.1	878	629	29.5193	0.796452
ENST00000639639.1	1559	1310	0	0
ENST00000640505.1	1852	1603	0	0
ENST00000321612.8	3843	3594	203.844	0.962552
ENST00000638233.1	2046	1797	17.7814	0.167928
ENST00000639364.1	3298	3049	0.0199869	0.000111248
ENST00000638661.1	1796	1547	0	0
ENST00000639461.1	2674	2425	57.6723	0.403608
ENST00000639954.1	3279	3030	236.045	1.32208
ENST00000639318.1	2009	1760	20.3669	0.196389
ENST00000638694.1	1614	1365	0	0
ENST00000477960.1	762	513	2.06931	0.0684564
ENST00000639443.1	2727	2478	84.4322	0.578245
ENST00000640592.1	2828	2579	16.8051	0.110585
ENST00000460457.2	386	137	0	0
ENST00000640208.1	420	171	0	0
ENST00000463305.1	652	403	0	0
ENST00000640703.1	620	371	3.6251	0.165826
ENST00000639493.1	553	304	13.7986	0.770313
ENST00000638654.1	626	377	6.85224	0.308458
ENST00000639840.1	600	351	15.0878	0.729497
ENST00000639020.1	401	152	7.8549	0.877005
ENST00000884130.1	3716	3467	23.866	0.116824
ENST00000920236.1	3929	3680	14.9048	0.0687356
ENST00000920237.1	3731	3482	0	0
ENST00000953081.1	3902	3653	137.656	0.639516
ENST00000615133.2	1920	1671	9.76806	0.0992057
ENST00000611038.4	1675	1426	7.57455	0.0901452
ENST00000696126.2	1600	1351	19.8715	0.249621
ENST00000696127.1	2449	2200	0	0
ENST00000380600.2	2803	2554	0	0
ENST00000696128.1	3251	3002	15.611	0.0882522
ENST00000696129.1	2830	2581	47.2438	0.310643
ENST00000544987.3	3214	2965	61.6131	0.352658
ENST00000490617.1	2537	2288	0	0
ENST00000696130.1	3266	3017	0	0
ENST00000467590.1	2607	2358	84.8689	0.610815
ENST00000463321.1	881	632	40.8641	1.09731
ENST00000880871.1	3279	3030	0	0
ENST00000880872.1	3430	3181	0	0
ENST00000880873.1	2539	2290	0	0
ENST00000880874.1	2680	2431	11.3061	0.0789281
ENST00000880875.1	3136	2887	0	0
ENST00000880876.1	2591	2342	0	0
ENST00000934380.1	2959	2710	0	0
ENST00000934381.1	3291	3042	5.87496	0.0327756
ENST00000934382.1	3309	3060	0.000344697	1.91171e-06
ENST00000934383.1	3115	2866	0	0
ENST00000934384.1	2640	2391	0	0
ENST00000934385.1	2473	2224	0	0
ENST00000934386.1	1431	1182	0	0
ENST00000961748.1	3056	2807	0	0
ENST00000961749.1	2922	2673	0	0
ENST00000961750.1	2931	2682	18.2777	0.115656
ENST00000961751.1	2467	2218	0	0
ENST00000961752.1	1555	1306	30.1689	0.392032
ENST00000961753.1	4354	4105	256.97	1.06236
ENST00000435070.7	6584	6335	1.80225e-07	4.82808e-10
ENST00000550075.5	540	291	23.8974	1.39368
ENST00000456847.7	1915	1666	0	0
ENST00000650046.1	7525	7276	644.391	1.50301
ENST00000266679.8	2229	1980	0.00346348	2.96861e-05
ENST00000550987.5	560	311	11.7298	0.640079
ENST00000551516.1	234	19.6009	0	0
ENST00000547486.1	872	623	55.4513	1.51053
ENST00000886656.1	2328	2079	4.83926	0.039503
ENST00000886657.1	6610	6361	389.723	1.03976
ENST00000886658.1	3871	3622	423.943	1.98639
ENST00000886659.1	1998	1749	0	0
ENST00000886660.1	1666	1417	796.113	9.53477
ENST00000886661.1	2200	1951	247.33	2.15141
ENST00000886662.1	2293	2044	0	0
ENST00000886663.1	2156	1907	1.50074e-05	1.33555e-07
ENST00000886664.1	1799	1550	0	0
ENST00000886665.1	5262	5013	123.151	0.416911
ENST00000886666.1	5343	5094	0	0
ENST00000886667.1	4291	4042	1.68637e-05	7.08046e-08
ENST00000927154.1	2062	1813	3.51551e-07	3.29075e-09
ENST00000927155.1	1850	1601	54.8942	0.581889
ENST00000927156.1	1961	1712	0	0
ENST00000927157.1	13533	13284	2603.23	3.32575
ENST00000927158.1	3669	3420	5.43329e-05	2.69614e-07
ENST00000927159.1	3450	3201	243.789	1.29251
ENST00000927160.1	1903	1654	7.85294	0.0805753
ENST00000927161.1	1964	1715	0	0
ENST00000927162.1	1722	1473	0	0
ENST00000927163.1	2199	1950	151.226	1.31612
ENST00000927164.1	2159	1910	209.146	1.85833
ENST00000927165.1	4177	3928	80.7674	0.348955
ENST00000927166.1	1658	1409	38.9361	0.468972
ENST00000927167.1	2142	1893	69.2748	0.621054
ENST00000927168.1	2231	1982	0	0
ENST00000927169.1	1657	1408	731.804	8.82058
ENST00000941456.1	2341	2092	99.4764	0.806981
ENST00000941457.1	2166	1917	0	0
ENST00000941458.1	3278	3029	29.2467	0.163864
ENST00000941459.1	5280	5031	0	0
ENST00000941460.1	3590	3341	22.1633	0.11258
ENST00000260649.11	2969	2720	0	0
ENST00000409387.5	2334	2085	0	0
ENST00000410056.7	1426	1177	4.66866	0.0673164
ENST00000409741.5	1537	1288	0	0
ENST00000409229.7	2909	2660	36.787	0.234702
ENST00000409380.5	2424	2175	0	0
ENST00000427285.1	574	325	0	0
ENST00000409294.5	792	543	0	0
ENST00000409740.3	1418	1169	51.199	0.74328
ENST00000611973.4	1737	1488	0	0
ENST00000905893.1	2294	2045	0	0
ENST00000587091.6	4128	3879	0	0
ENST00000636771.1	3893	3644	142.958	0.665786
ENST00000590447.1	1886	1637	0	0
ENST00000878588.1	3901	3652	0.00443664	2.06171e-05
ENST00000878589.1	3894	3645	14.33	0.0667198
ENST00000878590.1	3694	3445	0	0
ENST00000878591.1	4022	3773	0	0
ENST00000878592.1	4200	3951	0	0
ENST00000878593.1	2846	2597	0	0
ENST00000922843.1	4306	4057	35.4462	0.148276
ENST00000922844.1	4037	3788	74.3969	0.333311
ENST00000922845.1	3171	2922	0	0
ENST00000922846.1	3950	3701	0	0
ENST00000922847.1	4203	3954	9.04935	0.0388406
ENST00000961799.1	1803	1554	0	0
ENST00000268154.9	4676	4427	71.4488	0.273899
ENST00000559419.1	332	83.2735	13.5663	2.76478
ENST00000558883.1	1191	942	120	2.16191
ENST00000559360.1	513	264	5.23645	0.336619
ENST00000560908.1	526	277	65.8081	4.03185
ENST00000865313.1	4538	4289	0.169159	0.000669336
ENST00000865314.1	4575	4326	0.000157564	6.18125e-07
ENST00000932450.1	4686	4437	159.636	0.610584
ENST00000932451.1	4605	4356	408.282	1.59066
ENST00000932452.1	4495	4246	1028.33	4.11016
ENST00000932453.1	5620	5371	1208.46	3.8184
ENST00000951122.1	4573	4324	106.312	0.417255
ENST00000951123.1	4723	4474	340.286	1.29078
ENST00000573001.5	648	399	104.508	4.4451
ENST00000326577.9	977	728	561.212	13.0828
ENST00000341627.5	881	632	746.466	20.0446
ENST00000574699.1	583	334	191.155	9.7128
ENST00000575124.1	1133	884	0	0
ENST00000575836.1	161	9.10829	0	0
ENST00000571351.1	1678	1429	153.659	1.82486
ENST00000917163.1	979	730	0	0
ENST00000917164.1	972	723	0	0
ENST00000917165.1	840	591	0	0
ENST00000513256.5	569	320	730.218	38.7264
ENST00000503332.5	540	291	42.2201	2.46225
ENST00000417647.7	1905	1656	6374.82	65.3299
ENST00000507593.5	489	240	3.71769	0.262886
ENST00000508301.5	868	619	0	0
ENST00000523672.1	556	307	0	0
ENST00000502899.2	690	441	0	0
ENST00000512827.1	258	27.8014	0	0
ENST00000515015.1	493	244	17.3415	1.20615
ENST00000515592.1	1964	1715	236.924	2.3445
ENST00000947150.1	1727	1478	28.9349	0.33224
ENST00000337227.9	3843	3594	2232.85	10.5435
ENST00000493184.5	921	672	47.5891	1.20183
ENST00000491835.1	830	581	207.665	6.06587
ENST00000966865.1	3072	2823	311.376	1.87188
ENST00000327827.12	5952	5703	1328.01	3.95187
ENST00000574285.2	10359	10110	16929.5	28.4182
ENST00000917518.1	3455	3206	1412.29	7.47595
ENST00000917519.1	3347	3098	2892.36	15.8444
ENST00000560498.5	631	382	3.67865	0.163429
ENST00000336216.9	3805	3556	241.327	1.15172
ENST00000381714.7	4112	3863	197.932	0.869555
ENST00000558651.5	494	245	12.8024	0.886807
ENST00000559035.5	563	314	7.3645	0.398032
ENST00000558176.1	479	230	0	0
ENST00000560986.1	747	498	26.7578	0.911856
ENST00000559099.5	558	309	0	0
ENST00000560867.1	559	310	97.3407	5.3289
ENST00000559728.1	981	732	0	0
ENST00000558845.1	644	395	47.0005	2.01934
ENST00000558288.1	3558	3309	677.161	3.47296
ENST00000859564.1	3763	3514	1040.04	5.0229
ENST00000859565.1	3794	3545	0.00261304	1.25094e-05
ENST00000859566.1	3796	3547	4.01891e-07	1.92288e-09
ENST00000859567.1	3773	3524	0	0
ENST00000859568.1	3765	3516	0	0
ENST00000859569.1	2592	2343	36.0505	0.261122
ENST00000859570.1	1755	1506	0	0
ENST00000859571.1	3053	2804	0	0
ENST00000859572.1	2954	2705	758.112	4.75632
ENST00000938333.1	4624	4375	217.916	0.84531
ENST00000938334.1	3997	3748	0	0
ENST00000938335.1	1837	1588	0	0
ENST00000938336.1	2851	2602	6.96651e-06	4.54373e-08
ENST00000938337.1	2900	2651	0	0
ENST00000938338.1	1905	1656	0	0
ENST00000951417.1	2446	2197	0	0
ENST00000304778.11	2989	2740	13.44	0.0832442
ENST00000481285.5	2895	2646	145.008	0.930052
ENST00000371628.8	3108	2859	21.1405	0.125489
ENST00000439603.6	6811	6562	708.34	1.83194
ENST00000472173.5	2685	2436	53.0535	0.369608
ENST00000422289.3	2898	2649	6.89629	0.0441813
ENST00000961937.1	3800	3551	0	0
ENST00000395667.7	3016	2767	13.3249	0.0817257
ENST00000395906.8	7540	7291	267.023	0.621536
ENST00000354433.8	1557	1308	0	0
ENST00000571263.3	800	551	0	0
ENST00000583965.6	562	313	0	0
ENST00000475944.1	457	208	0	0
ENST00000261644.8	902	653	9.4142	0.244667
ENST00000290291.10	2410	2161	889.995	6.98937
ENST00000370461.5	4506	4257	849.839	3.38796
ENST00000450048.1	553	304	120.465	6.72499
ENST00000892717.1	2574	2325	3343.78	24.4073
ENST00000892718.1	2578	2329	18.5268	0.135
ENST00000967036.1	2728	2479	174.856	1.19704
ENST00000563026.1	104	6.2595	0	0
ENST00000567404.5	763	514	43.8007	1.44618
ENST00000396014.8	1817	1568	1858.95	20.12
ENST00000358154.8	3153	2904	870.172	5.08526
ENST00000562379.1	701	452	71.7171	2.69271
ENST00000570074.1	447	198	232.813	19.9548
ENST00000562961.1	785	536	704.331	22.3006
ENST00000568826.1	376	127.002	0	0
ENST00000569290.1	480	231	18.1294	1.33191
ENST00000564733.1	5603	5354	261.807	0.829864
ENST00000873751.1	1585	1336	15.5794	0.197901
ENST00000873752.1	1344	1095	2394.32	37.1084
ENST00000917718.1	2866	2617	0	0
ENST00000698929.1	2008	1759	15.8932	0.153338
ENST00000316637.7	2296	2047	1732.82	14.3662
ENST00000698930.1	2352	2103	255.711	2.06355
ENST00000698931.1	2080	1831	356.874	3.30774
ENST00000444278.3	2161	1912	106.922	0.949042
