target_id	length	eff_length	est_counts	tpm
ENST00000916830.1	1469	1220	0	0
ENST00000916831.1	1625	1376	0	0
ENST00000966202.1	2899	2650	0	0
ENST00000966203.1	2059	1810	0	0
ENST00000966204.1	2117	1868	0	0
ENST00000966205.1	2546	2297	4.10079	0.0689289
ENST00000966206.1	1832	1583	0	0
ENST00000966207.1	1710	1461	0	0
ENST00000367201.7	2431	2182	67.8597	1.20075
ENST00000367202.9	2475	2226	23.5008	0.407617
ENST00000367197.5	843	594	6.71431	0.436425
ENST00000422072.5	671	422	0	0
ENST00000472340.5	796	547	0	0
ENST00000492392.1	604	355	0	0
ENST00000422699.5	653	404	0	0
ENST00000452983.5	577	328	0	0
ENST00000444817.1	443	194	0	0
ENST00000477125.1	796	547	0	0
ENST00000429525.1	547	298	0	0
ENST00000468428.1	2200	1951	182.253	3.60671
ENST00000470422.5	2070	1821	56.6404	1.20091
ENST00000377813.6	5049	4800	912.326	7.33843
ENST00000360807.8	3727	3478	280.071	3.10909
ENST00000455029.3	2485	2236	2.74979e-07	4.74813e-09
ENST00000495501.2	832	583	5.85264	0.387595
ENST00000620641.1	582	333	21.1237	2.44918
ENST00000398782.2	1191	942	393.858	16.143
ENST00000377807.6	3792	3543	0	0
ENST00000246043.8	4737	4488	3727.56	32.0676
ENST00000853412.1	5042	4793	109.224	0.879847
ENST00000853413.1	4998	4749	3320.58	26.9964
ENST00000853414.1	4989	4740	121.306	0.988097
ENST00000923164.1	5085	4836	486.222	3.88189
ENST00000971286.1	4985	4736	209.368	1.70684
ENST00000593240.1	176	10.3244	0	0
ENST00000542809.1	554	305	4	0.506354
ENST00000221462.9	2946	2697	385.369	5.51684
ENST00000544069.2	712	463	8.23582	0.686784
ENST00000496125.2	555	306	10.7063	1.35086
ENST00000544897.5	527	278	32.6223	4.53068
ENST00000545910.1	303	56.5345	1	0.682938
ENST00000422370.2	5943	5694	123.953	0.840493
ENST00000540059.1	1719	1470	0	0
ENST00000872788.1	2985	2736	126.297	1.78226
ENST00000872789.1	3002	2753	0	0
ENST00000872790.1	3037	2788	0	0
ENST00000945762.1	3064	2815	158.327	2.17156
ENST00000945763.1	3026	2777	11.9681	0.166396
ENST00000328379.6	1120	871	157.883	6.99861
ENST00000480190.1	865	616	0	0
ENST00000467797.1	424	175	32.3639	7.14031
ENST00000474668.1	624	375	4.55217	0.468686
ENST00000487316.1	1014	765	3.90322	0.196995
ENST00000492046.1	541	292	0	0
ENST00000915621.1	401	152	68.0969	17.2973
ENST00000915622.1	566	317	57.6223	7.0182
ENST00000455502.5	1943	1694	0	0
ENST00000248572.10	661	412	0	0
ENST00000429473.1	538	289	0	0
ENST00000430875.1	628	379	0	0
ENST00000428834.1	731	482	0	0
ENST00000926552.1	877	628	59.451	3.65506
ENST00000277540.7	2302	2053	127.002	2.38846
ENST00000467243.5	1311	1062	96.1995	3.49738
ENST00000479650.5	1797	1548	67.1563	1.67498
ENST00000497237.5	861	612	13.8165	0.871649
ENST00000475100.5	919	670	0	0
ENST00000472113.5	1414	1165	55.1249	1.82691
ENST00000485189.5	797	548	11.4418	0.806133
ENST00000467768.5	750	501	0	0
ENST00000477690.1	1220	971	38.2553	1.52113
ENST00000470855.5	479	230	10.7544	1.80532
ENST00000481839.5	798	549	0	0
ENST00000476303.1	922	673	0	0
ENST00000460572.1	394	145	0	0
ENST00000491359.1	999	750	26.4765	1.36299
ENST00000872889.1	1949	1700	25.9339	0.588997
ENST00000954472.1	1382	1133	12.5759	0.428552
ENST00000378610.1	3115	2866	0	0
ENST00000476517.1	840	591	0	0
ENST00000274695.8	3272	3023	1.27743e-05	1.63152e-07
ENST00000613575.4	1673	1424	35.259	0.955993
ENST00000879569.1	3209	2960	0	0
ENST00000879570.1	3204	2955	0	0
ENST00000879571.1	3708	3459	53.3547	0.595547
ENST00000914206.1	3280	3031	487.083	6.20457
ENST00000914207.1	3385	3136	301.68	3.71419
ENST00000946780.1	3827	3578	83.1541	0.8973
ENST00000946781.1	3034	2785	0	0
ENST00000946782.1	3785	3536	129.541	1.41445
ENST00000946783.1	3424	3175	0	0
ENST00000343727.9	3347	3098	13.1187	0.163495
ENST00000534731.5	2156	1907	106.272	2.1516
ENST00000525196.5	1555	1306	0	0
ENST00000263317.9	4269	4020	43.3445	0.416296
ENST00000532825.5	2039	1790	0	0
ENST00000527956.5	2379	2130	1.60127e-07	2.90255e-09
ENST00000524473.1	755	506	0	0
ENST00000527626.5	1774	1525	0	0
ENST00000528341.5	1899	1650	48.514	1.13521
ENST00000531342.5	696	447	0	0
ENST00000375979.7	816	567	0	0
ENST00000529343.5	1403	1154	29.7653	0.995863
ENST00000525278.1	1309	1060	8.7972	0.32043
ENST00000393282.2	560	311	13.4844	1.67404
ENST00000424319.5	4184	3935	53.9945	0.529785
ENST00000936348.1	2255	2006	0	0
ENST00000942524.1	2398	2149	31.7327	0.570118
ENST00000219302.8	848	599	0	0
ENST00000564628.1	811	562	1.40133e-06	9.62719e-08
ENST00000561637.5	1014	765	15.8152	0.79819
ENST00000567271.1	752	503	131.12	10.0646
ENST00000568561.5	813	564	0	0
ENST00000563498.1	920	671	253.031	14.5595
ENST00000566600.1	913	664	0	0
ENST00000563367.1	891	642	30.4714	1.83253
ENST00000565379.1	911	662	0	0
ENST00000563854.1	583	334	0	0
ENST00000564252.1	599	350	6.29154	0.694039
ENST00000904960.1	874	625	16.5908	1.0249
ENST00000904961.1	820	571	0	0
ENST00000904962.1	714	465	0	0
ENST00000933403.1	935	686	168.68	9.49364
ENST00000432071.1	664	415	229.726	21.3725
ENST00000263864.10	679	430	780.157	70.05
ENST00000409760.1	805	556	48.3852	3.35995
ENST00000863237.1	580	331	337.732	39.3948
ENST00000863238.1	608	359	0	0
ENST00000915989.1	518	269	0	0
ENST00000401609.5	1289	1040	22.2716	0.826821
ENST00000464182.5	616	367	0	0
ENST00000473638.5	523	274	18.5743	2.61732
ENST00000216146.9	1296	1047	21543.7	794.454
ENST00000465618.5	2108	1859	32.176	0.668262
ENST00000467105.1	1396	1147	139.383	4.69181
ENST00000402527.5	1205	956	0	0
ENST00000481985.5	557	308	1.59409	0.199828
ENST00000471290.1	481	232	9.05541	1.507
ENST00000453303.5	916	667	2.72985e-07	1.58018e-08
ENST00000484358.1	557	308	12.7554	1.59896
ENST00000427905.5	782	533	1709.18	123.81
ENST00000420536.1	711	462	50.9971	4.26185
ENST00000484615.5	827	578	94.3192	6.30038
ENST00000460589.5	630	381	3727.15	377.7
ENST00000461967.1	767	518	15.507	1.15583
ENST00000498462.1	669	420	2.56252	0.235566
ENST00000459859.1	447	198	22.5869	4.4044
ENST00000871468.1	1237	988	1692.34	66.1342
ENST00000871469.1	1269	1020	0	0
ENST00000871470.1	1303	1054	0	0
ENST00000871471.1	1270	1021	0	0
ENST00000871472.1	1191	942	0	0
ENST00000871473.1	1248	999	5.46858e-06	2.1135e-07
ENST00000871474.1	1284	1035	0	0
ENST00000871475.1	1133	884	3628.18	158.464
ENST00000871476.1	1276	1027	16.8169	0.632223
ENST00000871477.1	1277	1028	149.961	5.63223
ENST00000926227.1	1330	1081	325.056	11.6099
ENST00000926228.1	975	726	0	0
ENST00000926229.1	1167	918	0	0
ENST00000926230.1	1260	1011	0	0
ENST00000926231.1	741	492	0	0
ENST00000926232.1	1060	811	30.6618	1.45973
ENST00000926233.1	1374	1125	0	0
ENST00000926234.1	1315	1066	17.6209	0.638212
ENST00000926235.1	1042	793	963.381	46.905
ENST00000926236.1	844	595	19.6354	1.27414
ENST00000971220.1	1283	1034	12.1562	0.453911
ENST00000496335.1	302	55.6961	3.15759	2.1889
ENST00000350498.8	2604	2355	322.788	5.29202
ENST00000426447.3	767	518	200.47	14.9422
ENST00000488214.1	274	35.8135	0	0
ENST00000626285.1	120	6.86228	0	0
ENST00000856632.1	1287	1038	0	0
ENST00000856633.1	1284	1035	0	0
ENST00000926895.1	1365	1116	21.6196	0.747958
ENST00000926896.1	1285	1036	0	0
ENST00000926897.1	1302	1053	321.207	11.7775
ENST00000926898.1	1319	1070	571.165	20.6097
ENST00000704337.1	448	199	40.637	7.8843
ENST00000378536.5	6083	5834	544.654	3.60453
ENST00000508416.1	252	25.369	0	0
ENST00000478223.2	294	49.2782	0.278835	0.218467
ENST00000507179.1	539	290	35.2891	4.69826
ENST00000851187.1	5576	5327	979.141	7.09671
ENST00000475662.5	1208	959	26.3275	1.05995
ENST00000472719.5	689	440	29.3143	2.5723
ENST00000335756.9	1389	1140	49.6532	1.68165
ENST00000233505.12	1299	1050	0	0
ENST00000419525.5	950	701	2.08454	0.114812
ENST00000460030.1	745	496	4.65657	0.362476
ENST00000916420.1	834	585	2.00568	0.132374
ENST00000424032.6	558	309	5.4759	0.684213
ENST00000422689.3	2258	2009	308.422	5.92734
ENST00000600321.5	953	704	17.856	0.979277
ENST00000344085.9	496	247	12.7292	1.98975
ENST00000597976.5	491	242	13.4192	2.14094
ENST00000595099.1	551	302	4	0.511384
ENST00000906539.1	2859	2610	136.689	2.02203
ENST00000945824.1	2205	1956	0	0
ENST00000272190.9	1462	1213	0	0
ENST00000638118.1	1488	1239	0	0
ENST00000851325.1	1457	1208	0	0
ENST00000851326.1	1336	1087	0	0
ENST00000222990.8	4704	4455	604.732	5.24094
ENST00000480807.1	534	285	42.7421	5.79035
ENST00000479689.1	560	311	12.6082	1.56526
ENST00000435060.5	762	513	111.868	8.41942
ENST00000457286.5	686	437	0.00307737	0.00027189
ENST00000435336.5	634	385	55.7113	5.58698
ENST00000494722.1	590	341	16.3504	1.85126
ENST00000447136.1	583	334	7.3221	0.846416
ENST00000419693.1	415	166	44.6436	10.3835
ENST00000878403.1	1387	1138	24.512	0.831633
ENST00000878404.1	1449	1200	0	0
ENST00000926983.1	1499	1250	68.6028	2.11898
ENST00000926984.1	1129	880	224.906	9.86764
ENST00000317697.8	2534	2285	5.03137	0.0850148
ENST00000536549.5	2610	2361	488.636	7.99068
ENST00000537754.1	631	382	0	0
ENST00000536938.1	728	479	23.0881	1.861
ENST00000536953.5	923	674	0	0
ENST00000539528.5	839	590	4.65123e-05	3.04376e-06
ENST00000535055.5	657	408	0	0
ENST00000539865.5	538	289	0	0
ENST00000536071.5	568	319	0	0
ENST00000539503.5	800	551	9.41739	0.659893
ENST00000540143.5	559	310	0	0
ENST00000545791.5	570	321	0	0
ENST00000540212.5	561	312	54.4312	6.73578
ENST00000539464.5	580	331	0	0
ENST00000540782.1	659	410	22.695	2.13718
ENST00000535988.3	679	430	0	0
ENST00000548228.1	582	333	3.32146	0.385105
ENST00000629941.1	278	38.1945	1	1.01087
ENST00000873811.1	1949	1700	0	0
ENST00000873812.1	1926	1677	41.3324	0.951594
ENST00000938966.1	2640	2391	180.645	2.91703
ENST00000938967.1	1336	1087	0.0596594	0.00211906
ENST00000942522.1	2528	2279	0.469261	0.00794995
ENST00000942523.1	1504	1255	127.792	3.93148
ENST00000252485.8	2112	1863	1684.08	34.9014
ENST00000252483.10	2690	2441	327.968	5.1875
ENST00000591581.1	950	701	262.202	14.4415
ENST00000587386.1	452	203	5	0.950974
ENST00000585601.1	650	401	0	0
ENST00000592018.1	812	563	4.70992	0.322997
ENST00000883535.1	2305	2056	51.3804	0.96487
ENST00000883536.1	2776	2527	0	0
ENST00000883537.1	2760	2511	15.6572	0.240747
ENST00000883538.1	2380	2131	0	0
ENST00000883539.1	2816	2567	146.212	2.19914
ENST00000883540.1	2640	2391	0	0
ENST00000917943.1	2634	2385	229.155	3.70967
ENST00000917944.1	2649	2400	0	0
ENST00000945842.1	2661	2412	46.7178	0.747825
ENST00000261381.7	9970	9721	1302.52	5.17331
ENST00000575674.1	598	349	9.23811	1.022
ENST00000568226.5	839	590	11.5	0.752559
ENST00000563403.1	359	110.015	0.5	0.175473
ENST00000933757.1	5744	5495	296.396	2.08257
ENST00000413592.5	523	274	0	0
ENST00000244217.6	824	575	106.202	7.13113
ENST00000462609.2	633	384	57.7268	5.80418
ENST00000494660.6	836	587	74.8991	4.92644
ENST00000486135.1	499	250	55.0667	8.50439
ENST00000916433.1	518	269	0	0
ENST00000610552.4	1763	1514	122.092	3.11356
ENST00000451404.5	992	743	0	0
ENST00000373371.8	2145	1896	3.76809	0.0767321
ENST00000419917.5	793	544	14.6518	1.03989
ENST00000373352.5	914	665	85.4781	4.96281
ENST00000373360.7	1937	1688	124.951	2.85799
ENST00000419132.5	506	257	0	0
ENST00000439597.5	854	605	0	0
ENST00000423934.5	933	684	0	0
ENST00000430147.1	1030	781	0	0
ENST00000484617.1	478	229	5.12517	0.864107
ENST00000489239.5	859	610	4.83521	0.306042
ENST00000477027.1	730	481	11.3558	0.911523
ENST00000485806.1	971	722	11.7799	0.629937
ENST00000484208.1	402	153	0	0
ENST00000954537.1	2613	2364	0	0
ENST00000954538.1	2112	1863	14.9022	0.308839
ENST00000954539.1	1695	1446	0	0
ENST00000954540.1	1928	1679	0.0417438	0.000959921
ENST00000954541.1	1695	1446	34.5103	0.921455
ENST00000954542.1	1658	1409	70.6203	1.93514
ENST00000229854.12	3095	2846	31.0244	0.420885
ENST00000616552.4	3208	2959	1494.64	19.5023
ENST00000596288.7	3068	2819	287.773	3.94139
ENST00000419835.8	2523	2274	0.169918	0.00288498
ENST00000421471.1	1030	781	26.9714	1.33336
ENST00000476448.1	982	733	21.781	1.14728
ENST00000860054.1	3229	2980	94.4398	1.22358
ENST00000860055.1	2978	2729	22.7541	0.321923
ENST00000860056.1	3050	2801	0	0
ENST00000860057.1	3092	2843	0	0
ENST00000860058.1	3159	2910	5.20069e-05	6.90022e-07
ENST00000860059.1	2568	2319	35.5875	0.592504
ENST00000860060.1	3064	2815	42.6685	0.585225
ENST00000939871.1	3119	2870	0	0
ENST00000939872.1	3113	2864	9.92531e-05	1.33803e-06
ENST00000939873.1	3179	2930	229.166	3.01979
ENST00000939874.1	3137	2888	49.8488	0.666427
ENST00000939875.1	2254	2005	2.26219e-06	4.35622e-08
ENST00000939876.1	3075	2826	0	0
ENST00000939877.1	2948	2699	0	0
ENST00000939878.1	2705	2456	154.928	2.43555
ENST00000939879.1	2628	2379	0	0
ENST00000939880.1	2945	2696	5.70468e-07	8.16969e-09
ENST00000939881.1	3023	2774	0	0
ENST00000939882.1	2898	2649	0	0
ENST00000939883.1	2403	2154	0	0
ENST00000946802.1	2604	2355	0	0
ENST00000506254.5	2454	2205	2.90403	0.0508496
ENST00000296202.12	1986	1737	0	0
ENST00000643695.2	2268	2019	0	0
ENST00000704800.1	2023	1774	0	0
ENST00000339837.9	1863	1614	0	0
ENST00000413939.6	1711	1462	0	0
ENST00000642987.1	1938	1689	0	0
ENST00000646611.1	2325	2076	0	0
ENST00000645290.1	2126	1877	0	0
ENST00000511444.5	873	624	0	0
ENST00000507242.5	724	475	11.3924	0.926012
ENST00000509447.1	518	269	0	0
ENST00000512391.5	794	545	0	0
ENST00000645507.1	6881	6632	5852.84	34.0735
ENST00000647257.1	3166	2917	0	0
ENST00000509291.5	763	514	0	0
ENST00000514703.5	584	335	0	0
ENST00000505779.5	360	111.014	0	0
ENST00000509737.5	449	200	0	0
ENST00000509034.5	649	400	0	0
ENST00000511003.1	688	439	0	0
ENST00000645083.1	3942	3693	16.0146	0.167429
ENST00000873210.1	3392	3143	7.41659	0.0911075
ENST00000873211.1	2351	2102	0	0
ENST00000873212.1	1663	1414	0	0
ENST00000873213.1	1814	1565	0	0
ENST00000873214.1	1937	1688	0	0
ENST00000873215.1	1699	1450	0	0
ENST00000873216.1	2147	1898	0	0
ENST00000916134.1	1830	1581	0	0
ENST00000944236.1	2122	1873	4.41749	0.091061
ENST00000944237.1	2009	1760	0	0
ENST00000944238.1	2105	1856	0	0
ENST00000944239.1	2033	1784	0	0
ENST00000944240.1	1614	1365	0	0
ENST00000944241.1	1587	1338	36.0871	1.04133
ENST00000369478.4	1565	1316	37.8712	1.11108
ENST00000369477.1	478	229	11.9025	2.00677
ENST00000851329.1	1502	1253	951.692	29.3251
ENST00000851330.1	1579	1330	1600.2	46.4533
ENST00000851331.1	1608	1359	183.337	5.20864
ENST00000503538.5	552	303	0	0
ENST00000312916.12	4490	4241	827.248	7.53116
ENST00000502408.1	825	576	28.7476	1.92696
ENST00000506806.1	1142	893	2.12802	0.0920067
ENST00000871352.1	4385	4136	7.49027e-06	6.99216e-08
ENST00000871353.1	2741	2492	310.278	4.80726
ENST00000920272.1	4269	4020	61.2382	0.588153
ENST00000920273.1	4435	4186	1.53716e-07	1.4178e-09
ENST00000949072.1	2911	2662	529.089	7.67388
ENST00000360096.3	1392	1143	7.14758	0.241439
ENST00000640821.3	1447	1198	0	0
ENST00000645327.1	1640	1391	9.88944	0.274498
ENST00000915214.1	1467	1218	0	0
ENST00000948253.1	721	472	0	0
ENST00000338637.13	11230	10981	391.033	1.37488
ENST00000376954.6	11349	11100	404.532	1.4071
ENST00000334937.8	610	361	17.7293	1.89617
ENST00000376950.4	492	243	11.4781	1.82372
ENST00000483520.1	475	226	1	0.170839
ENST00000853619.1	3809	3560	2.82433e-07	3.06309e-09
ENST00000853620.1	3848	3599	4.58001e-07	4.91336e-09
ENST00000853621.1	3853	3604	0.0073262	7.84853e-05
ENST00000853622.1	3514	3265	37.9158	0.448364
ENST00000853623.1	3663	3414	37.9192	0.428835
ENST00000853624.1	4159	3910	67.318	0.664735
ENST00000966374.1	3773	3524	0	0
ENST00000683351.1	4140	3891	116.945	1.16042
ENST00000508684.5	3059	2810	0	0
ENST00000264758.11	4045	3796	107.082	1.08914
ENST00000398125.5	4079	3830	0.00244491	2.46467e-05
ENST00000510101.5	704	455	115.066	9.76402
ENST00000511797.5	671	422	107.879	9.87009
ENST00000539108.5	244	22.5458	0	0
ENST00000513328.6	3107	2858	0	0
ENST00000509039.5	1569	1320	36.9058	1.07948
ENST00000508277.5	491	242	0	0
ENST00000503455.6	3206	2957	0	0
ENST00000540541.1	546	297	7.15826	0.930562
ENST00000355842.7	4743	4494	18.8202	0.161691
ENST00000651918.1	4343	4094	72.0911	0.679874
ENST00000374281.2	445	196	5.34826	1.05354
ENST00000503169.5	2394	2145	156.397	2.81511
ENST00000398123.6	2361	2112	0	0
ENST00000398129.5	3787	3538	2028.37	22.1353
ENST00000534870.5	795	546	0	0
ENST00000506157.1	5179	4930	241.295	1.88972
ENST00000514940.5	1332	1083	103.549	3.69158
ENST00000536078.1	423	174	24.1903	5.36769
ENST00000541051.5	975	726	32.6873	1.73835
ENST00000513762.2	3581	3332	61.3109	0.710439
ENST00000536424.2	594	345	0	0
ENST00000539149.1	460	211	35.1422	6.43044
ENST00000541843.2	406	157	0	0
ENST00000503062.1	488	239	18.3257	2.96045
ENST00000538860.1	507	258	0	0
ENST00000857014.1	4051	3802	42.8587	0.435232
ENST00000857015.1	3852	3603	337.635	3.61808
ENST00000857016.1	3748	3499	3.38402	0.0373408
ENST00000857017.1	3662	3413	2.26993	0.0256785
ENST00000857018.1	3835	3586	2.79029	0.0300424
ENST00000857019.1	3839	3590	568.985	6.11929
ENST00000857020.1	3600	3351	3.97886e-07	4.58436e-09
ENST00000857021.1	3905	3656	0	0
ENST00000857022.1	4088	3839	0.00042703	4.29471e-06
ENST00000857023.1	4065	3816	1245.07	12.5973
ENST00000857024.1	3788	3539	0	0
ENST00000857025.1	3634	3385	0	0
ENST00000857026.1	3632	3383	0	0
ENST00000857027.1	4181	3932	0	0
ENST00000857028.1	3623	3374	11.3856	0.130288
ENST00000857029.1	4207	3958	0	0
ENST00000922760.1	3685	3436	1.14072e-08	1.2818e-10
ENST00000922761.1	3787	3538	132.443	1.44532
ENST00000922762.1	3866	3617	0	0
ENST00000948354.1	4095	3846	2.98571e-06	2.99731e-08
ENST00000948355.1	3773	3524	193.985	2.12534
ENST00000948356.1	4295	4046	0	0
ENST00000948357.1	2830	2581	0	0
ENST00000948358.1	3933	3684	0	0
ENST00000948359.1	3498	3249	0	0
ENST00000948360.1	3368	3119	56.8653	0.703926
ENST00000948361.1	3953	3704	32.7033	0.340891
ENST00000948362.1	3699	3450	2.18755	0.0244812
ENST00000948363.1	3963	3714	0	0
ENST00000948364.1	4217	3968	26.8655	0.261407
ENST00000948365.1	3947	3698	0	0
ENST00000640680.1	4052	3803	0	0
ENST00000640450.1	1120	871	0	0
ENST00000525120.2	426	177	0	0
ENST00000639227.1	1189	940	0	0
ENST00000640774.2	9428	9179	59.0891	0.248546
ENST00000638616.2	11995	11746	26.2337	0.0862312
ENST00000316361.10	11829	11580	3.62827	0.0120972
ENST00000638477.2	9760	9511	0	0
ENST00000639048.2	10916	10667	0.000513365	1.85814e-06
ENST00000675391.1	12025	11776	0	0
ENST00000639233.2	11117	10868	11.0793	0.0393601
ENST00000633222.1	11877	11628	84.7803	0.281504
ENST00000369770.7	1959	1710	0	0
ENST00000638532.1	2426	2177	0	0
ENST00000485317.6	2496	2247	0	0
ENST00000640956.1	1584	1335	9.45077	0.273326
ENST00000674674.1	1134	885	15	0.654399
ENST00000851652.1	3412	3163	0	0
ENST00000851653.1	2479	2230	29.4664	0.510172
ENST00000851654.1	3057	2808	0	0
ENST00000851655.1	2248	1999	0	0
ENST00000681513.1	1996	1747	0	0
ENST00000305202.9	1996	1747	0	0
ENST00000565691.5	2064	1815	0	0
ENST00000566836.1	549	300	0	0
ENST00000567703.1	559	310	0	0
ENST00000564166.1	617	368	1	0.104917
ENST00000933975.1	1605	1356	0	0
ENST00000933976.1	1365	1116	0	0
ENST00000933977.1	1552	1303	0	0
ENST00000276202.9	6719	6470	3288.39	19.6234
ENST00000276204.10	6664	6415	257.068	1.5472
ENST00000633080.1	6041	5792	1221.16	8.14029
ENST00000632573.1	593	344	0	0
ENST00000924404.1	6451	6202	171.285	1.06631
ENST00000966546.1	7484	7235	472.186	2.51981
ENST00000696432.1	4109	3860	499.014	4.99137
ENST00000696542.1	1588	1339	0	0
ENST00000696548.1	2096	1847	0	0
ENST00000427708.7	1707	1458	0	0
ENST00000696314.1	1534	1285	0	0
ENST00000696315.1	1691	1442	0	0
ENST00000696454.1	1172	923	0	0
ENST00000696508.1	1376	1127	0	0
ENST00000696492.1	1769	1520	0	0
ENST00000403295.8	1598	1349	0	0
ENST00000696400.1	1701	1452	0	0
ENST00000696433.1	1087	838	0	0
ENST00000696434.1	1497	1248	0	0
ENST00000696499.1	1672	1423	0	0
ENST00000696564.1	1576	1327	0	0
ENST00000403676.6	1450	1201	0	0
ENST00000696319.1	1688	1439	0	0
ENST00000696619.1	3202	2953	40.5216	0.529807
ENST00000696634.1	1359	1110	0	0
ENST00000696364.1	2039	1790	0	0
ENST00000233741.9	1658	1409	0	0
ENST00000696316.1	1541	1292	0	0
ENST00000696378.1	1835	1586	0	0
ENST00000696435.1	1168	919	0	0
ENST00000696493.1	1614	1365	0	0
ENST00000696543.1	1353	1104	0	0
ENST00000696544.1	1410	1161	0	0
ENST00000696545.1	1608	1359	0	0
ENST00000696565.1	1590	1341	0	0
ENST00000696620.1	1250	1001	0	0
ENST00000696621.1	1528	1279	0	0
ENST00000696635.1	1634	1385	0	0
ENST00000696546.1	1686	1437	0	0
ENST00000402135.8	1758	1509	62.3323	1.59484
ENST00000696467.1	1312	1063	0	0
ENST00000696547.1	1645	1396	0	0
ENST00000696622.1	3376	3127	0	0
ENST00000696317.1	1595	1346	0	0
ENST00000696566.1	4232	3983	0	0
ENST00000696623.1	1610	1361	0	0
ENST00000696324.1	1260	1011	0	0
ENST00000696371.1	1647	1398	0	0
ENST00000696409.1	1332	1083	0	0
ENST00000696410.1	1296	1047	0	0
ENST00000696455.1	1366	1117	0	0
ENST00000696468.1	1772	1523	0	0
ENST00000696527.1	1835	1586	0	0
ENST00000696567.1	1551	1302	0	0
ENST00000696318.1	1401	1152	0	0
ENST00000696361.1	1833	1584	0	0
ENST00000696338.1	1758	1509	0	0
ENST00000417361.2	1416	1167	0	0
ENST00000696305.1	1639	1390	0	0
ENST00000449070.6	1526	1277	0	0
ENST00000446381.6	1211	962	0	0
ENST00000696469.1	1624	1375	0	0
ENST00000696624.1	1586	1337	0	0
ENST00000696475.1	3150	2901	0	0
ENST00000696411.1	1347	1098	0	0
ENST00000696568.1	1067	818	25.2978	1.19406
ENST00000696636.1	4400	4151	0	0
ENST00000696358.1	4313	4064	0	0
ENST00000470506.2	2154	1905	0	0
ENST00000696372.1	2726	2477	0	0
ENST00000696359.1	4291	4042	0	0
ENST00000696373.1	3087	2838	0	0
ENST00000696339.1	3511	3262	0	0
ENST00000696320.1	3311	3062	0	0
ENST00000696394.1	5134	4885	0	0
ENST00000696395.1	5071	4822	0	0
ENST00000696396.1	2781	2532	0	0
ENST00000696374.1	1391	1142	0	0
ENST00000696340.1	3853	3604	0	0
ENST00000696341.1	2135	1886	0	0
ENST00000696375.1	8555	8306	1149.65	5.34404
ENST00000696412.1	2121	1872	27.2751	0.562543
ENST00000696342.1	3355	3106	0	0
ENST00000696325.1	4698	4449	13.4417	0.11665
ENST00000696360.1	2397	2148	11.1649	0.200685
ENST00000696397.1	4044	3795	5.11496	0.0520385
ENST00000696306.1	1928	1679	0	0
ENST00000696398.1	1609	1360	0	0
ENST00000696399.1	2886	2637	0	0
ENST00000696343.1	3776	3527	20.173	0.220831
ENST00000696344.1	1639	1390	0	0
ENST00000696637.1	8672	8423	116.655	0.534727
ENST00000696362.1	1425	1176	0	0
ENST00000696528.1	1406	1157	0	0
ENST00000696497.1	4865	4616	58.0774	0.485776
ENST00000696326.1	1680	1431	4.84737	0.130786
ENST00000696638.1	1486	1237	0	0
ENST00000696625.1	1247	998	0	0
ENST00000696639.1	3840	3591	0	0
ENST00000696376.1	7241	6992	0	0
ENST00000696510.1	933	684	0	0
ENST00000696456.1	834	585	0	0
ENST00000696470.1	3492	3243	0	0
ENST00000696436.1	1278	1029	0	0
ENST00000696413.1	1633	1384	0	0
ENST00000696437.1	2048	1799	0	0
ENST00000696439.1	3373	3124	0	0
ENST00000696471.1	994	745	0	0
ENST00000696529.1	1187	938	0	0
ENST00000696414.1	2370	2121	0	0
ENST00000696363.1	3101	2852	0	0
ENST00000696494.1	1356	1107	0	0
ENST00000696472.1	1218	969	0	0
ENST00000696415.1	1266	1017	0	0
ENST00000696457.1	2386	2137	0	0
ENST00000696458.1	1197	948	0	0
ENST00000696473.1	1400	1151	0	0
ENST00000696495.1	1463	1214	0	0
ENST00000696569.1	1433	1184	0	0
ENST00000696509.1	1834	1585	0	0
ENST00000696438.1	1304	1055	0	0
ENST00000696496.1	1863	1614	0	0
ENST00000696474.1	1199	950	0	0
ENST00000696459.1	929	680	0	0
ENST00000696498.1	2081	1832	0	0
ENST00000696532.1	2458	2209	26.4704	0.462658
ENST00000696416.1	1617	1368	0	0
ENST00000696530.1	1119	870	0	0
ENST00000696460.1	1739	1490	0	0
ENST00000696570.1	929	680	0	0
ENST00000696531.1	905	656	0	0
ENST00000696440.1	2235	1986	0	0
ENST00000696307.1	1175	926	0	0
ENST00000696401.1	932	683	0	0
ENST00000696345.1	2325	2076	0	0
ENST00000696377.1	2135	1886	0	0
ENST00000696402.1	634	385	0	0
ENST00000696417.1	908	659	0	0
ENST00000696594.1	1275	1026	17.7775	0.668987
ENST00000696595.1	1218	969	0	0
ENST00000696379.1	1084	835	4.56518	0.211089
ENST00000696346.1	861	612	4.93932	0.311609
ENST00000696380.1	543	294	0	0
ENST00000696347.1	2040	1791	0	0
ENST00000696461.1	1524	1275	8.00738	0.242479
ENST00000696596.1	881	632	12.8002	0.781976
ENST00000696549.1	964	715	39.6254	2.13975
ENST00000696597.1	604	355	0	0
ENST00000696550.1	840	591	0	0
ENST00000696598.1	1446	1197	43.0423	1.38834
ENST00000696476.1	1057	808	0	0
ENST00000696321.1	871	622	0	0
ENST00000696477.1	1806	1557	15.5259	0.385001
